NAME	TITLE	SCORE	
TMEM106B		0.15995367	
MCRS1		0.15949342	
RPIA		0.15888658	
PSME3		0.1588617	
LAT2		0.1585082	
CALCOCO2		0.15719451	
RPL12P27		0.15717278	
SEH1L		0.15661035	
MGAT4B		0.15624335	
HLA-L		0.15588142	
GALNT2		0.15584923	
REEP5		0.1552266	
SLC20A1		0.1540641	
NFU1		0.15401784	
RP11-33B1.1		0.15370528	
IFIT5		0.1525415	
CLSTN3		0.15238912	
HIST1H2BH		0.15158647	
SARS		0.15155534	
CCL5		0.15155235	
AKAP11		0.15097125	
SS18		0.14822213	
LTB		0.1476583	
SECTM1		0.14657946	
ZNF354A		0.14507392	
MYL12A		0.14394206	
SLC9A6		0.14367647	
GOLT1B		0.14312065	
NATD1		0.14304928	
MOCS2		0.14081404	
NOL7		0.1402574	
PPP6R2		0.13893214	
MEF2A		0.13733101	
TRDMT1		0.13701725	
TRIM52		0.13692857	
ACPP		0.13633594	
WDR45		0.1352546	
YME1L1		0.13500947	
SRD5A1		0.13497053	
CHSY1		0.13477628	
ABHD3		0.1337469	
VWA8		0.13293561	
NUDT4		0.13269912	
CCDC124		0.13256176	
KLHDC3		0.13247004	
SOX4		0.1317833	
DCAF6		0.13128363	
NOP14-AS1		0.13110079	
SLAMF6		0.13062958	
RP11-705C15.2		0.13044956	
NDUFS4		0.1300275	
MTM1		0.12922835	
DNAJC1		0.12903872	
PRKAG1		0.12869148	
TGOLN2		0.12861566	
MYO15B		0.12821852	
GBP4		0.1277056	
TIAL1		0.12731673	
RNF5		0.12668367	
POU2F1		0.12624326	
DNAJC17		0.12582989	
ZFR		0.12471317	
ARL1		0.12442749	
CBX3		0.12409136	
HLA-K		0.12395112	
LINC00526		0.12389744	
C6orf229		0.12295819	
DOCK2		0.12152532	
AC025171.1		0.1209934	
EFHC2		0.12061208	
TUFT1		0.1198898	
SYPL1		0.11988663	
PARP12		0.119596295	
RP1-34B20.21		0.1195962	
FAM126A		0.118615285	
CUL4A		0.11804911	
SERAC1		0.11803559	
RHOT1		0.117918685	
TAX1BP3		0.11763511	
INTS6L		0.11719234	
ARHGAP12		0.11681612	
C1orf112		0.11646959	
ARHGEF7		0.11641833	
TAPBPL		0.116279595	
RP11-230F18.5		0.11612202	
NUDT15		0.11611457	
RSU1		0.1156148	
TNFRSF9		0.11541922	
DNAL4		0.1144309	
DNAJC14		0.11337791	
TTC33		0.113365136	
XPR1		0.11309173	
LRRC37A16P		0.11285384	
RNASE2		0.11202637	
BIN2P1		0.11120288	
TNPO1		0.11089747	
STN1		0.11008436	
STK11IP		0.10987065	
IL3RA		0.10845955	
DHRS12		0.10830297	
PPP3CB		0.10809732	
SCO1		0.1078891	
ZNF281		0.107230306	
MILR1		0.10709515	
PRKCH		0.10683765	
SLC39A6		0.10568127	
FAM188A		0.10566764	
MASTL		0.105158046	
INPP5F		0.10478907	
WASH6P		0.10410973	
ARL17B		0.103960805	
ZEB1		0.10355613	
NDUFS2		0.10327491	
YEATS4		0.102352045	
LINC00847		0.10224574	
ARHGAP9		0.10151204	
MAT2B		0.10091983	
MAST4		0.10091598	
SPRYD3		0.100278534	
ABHD11		0.100249745	
HN1		0.10022694	
TMBIM4		0.09999297	
MFSD5		0.09972153	
MCTS1		0.098978296	
GTF2A1		0.09897715	
GBP2		0.098962635	
VPS13D		0.09891938	
STRIP1		0.09886613	
NAGA		0.09874578	
CPEB4		0.098442964	
NCKAP5L		0.09843465	
GTPBP1		0.09831618	
PSMD1		0.0976872	
PPP3CB-AS1		0.097642526	
CXorf40A		0.097639866	
RP11-74K11.2		0.09740634	
MAGOH		0.09631811	
ERMARD		0.09616989	
XPNPEP1		0.09593765	
FGF13		0.09517725	
H1F0		0.09505618	
RBM17		0.0944226	
SUPT4H1		0.09382703	
KCNQ1		0.093588	
KPNA2		0.09330355	
RP11-274E7.2		0.09285115	
EPSTI1		0.092609435	
ERCC1		0.09200384	
U91328.19		0.09181109	
RP1-257A7.4		0.090416126	
ZFYVE1		0.09015666	
ACTR1A		0.08946824	
ZNF37BP		0.08723385	
FLII		0.08715168	
BATF		0.08698173	
ADD3-AS1		0.08663519	
CC2D2B		0.08635993	
DRAM2		0.0863364	
HSPA1A		0.08606276	
ZCCHC24		0.085848674	
CFAP58-AS1		0.08569447	
AP5M1		0.08400767	
ZEB1-AS1		0.083528794	
TXNRD1		0.08200327	
RP11-666A8.7		0.08119812	
C6orf48		0.080222	
RGS16		0.079885036	
NPLOC4		0.07920659	
NOL12		0.07900336	
MAD2L1BP		0.07605036	
C6orf106		0.07602777	
RP11-338I21.1		0.07483156	
CLK4		0.07474268	
INPP5K		0.07359319	
RUFY2		0.07316765	
BLOC1S6		0.07294394	
HLA-H		0.07191298	
SPTSSA		0.071669534	
DCUN1D2		0.07089605	
APOBEC3F		0.07082075	
ZNF511		0.07076167	
RP13-270P17.1		0.07052066	
STAMBPL1		0.069738545	
CYSLTR2		0.06938609	
JADE2		0.06912422	
RNF135		0.06906845	
XXbac-BPG181B23.7		0.069011696	
FBRSL1		0.06892722	
CROT		0.06824297	
SAP30L		0.06742124	
IPCEF1		0.066525206	
VSIG10		0.06567097	
ZMIZ2		0.065611966	
IL6ST		0.06556044	
DDX10P1		0.065243244	
HSPA4		0.06487077	
AC116366.5		0.064149864	
HIST1H2BJ		0.0638002	
PRKAA1		0.06345566	
HIST1H1PS1		0.06279663	
SMN1		0.06188159	
SAMD8		0.06169096	
KIAA1191		0.061051745	
CAMTA2		0.060485143	
TMBIM6		0.060023163	
PSMB8		0.05984168	
BAIAP2		0.059607945	
KNTC1		0.05947348	
DNAJB4		0.059324317	
MYL5		0.059283547	
LCOR		0.058259107	
IGF2R		0.05808845	
FAM104A		0.05684919	
GK		0.055997387	
DRC1		0.055729736	
RP3-368A4.6		0.05567664	
MR1		0.055408113	
LYRM7		0.055316016	
FAM160A2		0.055280883	
ASPHD2		0.055220798	
PAPD7		0.055009104	
MICU2		0.054730564	
NPC1		0.05470102	
CTA-384D8.36		0.05258762	
CTC-428H11.2		0.052428454	
DTX2		0.05135484	
DHFR		0.050907217	
RP5-821D11.7		0.050724957	
MFF		0.05049481	
NFKB2		0.050024547	
ARFGAP3		0.04987055	
MRPS23		0.049444113	
C2orf69		0.049375836	
DAP		0.04876942	
LONRF3		0.048514917	
CEP152		0.04825665	
AATK		0.04806841	
RP11-218M22.1		0.047769133	
ABI3		0.04737127	
LNPEP		0.046871174	
MRPS31		0.04682386	
ZNF271P		0.04677776	
RP11-425D10.10		0.046532962	
MARCH8		0.046428196	
FOXO1		0.045981985	
RP13-977J11.2		0.045647062	
ALDH9A1		0.045376837	
YDJC		0.044230886	
CTB-41I6.1		0.043574106	
EPHB6		0.043373175	
GTF2F2		0.04325157	
MIEF1		0.042998463	
GPBP1		0.0426004	
HTR7P1		0.04239981	
CD14		0.042322915	
TUBGCP3		0.04176152	
PRR13		0.04097562	
DPP8		0.0409444	
TFEC		0.040366236	
STK24		0.04013427	
RP1-111C20.4		0.04013067	
NLRP3		0.039700236	
SRSF1		0.039432973	
IFT88		0.0389228	
VAMP5		0.03828284	
MAGIX		0.03812714	
SPG20		0.037992116	
MIR4435-2HG		0.037674118	
DNAJC15		0.03761001	
DYM		0.037419043	
TNFAIP1		0.036683377	
WDR45B		0.03655483	
PFN1		0.03593611	
YIPF5		0.03588213	
PEX3		0.034627534	
ETV6		0.034325838	
FTSJ3		0.033904534	
CDC23		0.033617396	
FNTB		0.032909784	
ITGB3BP		0.03251921	
NFYA		0.032174807	
SLC38A2		0.032108292	
RPL23AP82		0.030791806	
AGGF1		0.030759841	
C1QTNF6		0.02993227	
TMEM106C		0.029617766	
F8		0.028930673	
LAMP1		0.028801257	
CTA-963H5.5		0.028458172	
ZNF674		0.028273478	
OGDH		0.028034119	
AC079630.4		0.027419172	
PTPRE		0.02634496	
TMEM176B		0.025489844	
MTIF3		0.024989845	
POLR2D		0.024945145	
TRIM8		0.024784481	
HELZ		0.02416912	
BBS9		0.023821926	
SLF1		0.023635209	
ST8SIA4		0.023511278	
DAPK2		0.02327287	
RP11-1105G2.4		0.023008207	
IPMK		0.021812513	
ZCCHC2		0.021774154	
ZNF24		0.02175369	
FYB		0.021387883	
STX7		0.0202735	
TSPAN32		0.020109687	
VPS50		0.019935051	
EVL		0.01871671	
EYA3		0.018700028	
RP11-294J22.7		0.017966222	
ZBTB33		0.017699366	
ERAL1		0.01740608	
SH3BGRL3		0.017254194	
CDC42EP4		0.016475061	
PLXDC2		0.01622278	
COG3		0.01613086	
SLC27A3		0.015973603	
SMARCD2		0.015714053	
C22orf29		0.015307349	
BCL7B		0.015220451	
ITM2B		0.014402083	
FAM204A		0.01438967	
PSMA5		0.014373769	
PIGN		0.014076841	
CSNK1D		0.013837254	
ARGLU1		0.0133270845	
AC010226.4		0.013092918	
ORAI1		0.012340607	
GABPB1		0.012201456	
CTD-2017C7.1		0.011580504	
GABPB2		0.011501248	
MICB		0.011105821	
ZNF140		0.0110678505	
PSMC3IP		0.011019494	
LYG1		0.011016492	
RP1-55C23.7		0.010794658	
TBC1D22B		0.010656942	
VEZF1		0.010578332	
AATF		0.010376076	
RNF185		0.010241375	
MED1		0.009826802	
RP11-400F19.18		0.0094790235	
KPNA6		0.009346058	
SNAPIN		0.008515394	
KIAA0825		0.008219686	
KIF3A		0.007876022	
FAM134B		0.0077615734	
HIST1H2BG		0.0075788586	
LHPP		0.006925371	
RP11-402J6.3		0.0065693147	
NDFIP1		0.0061663766	
L3MBTL2		0.005558863	
ADSL		0.005441025	
RAP1GAP2		0.0054230005	
SUFU		0.005330706	
EFCAB5		0.004993064	
DPRXP2		0.004681891	
HMGXB4		0.004493681	
PPP2R5A		0.004380911	
RP11-153I24.5		0.003977338	
EHD4		0.003676264	
ASMTL		0.0033768658	
BASP1		0.0032367965	
DDX41		0.0032339783	
C18orf32		0.0029488723	
FAM134A		0.0026187997	
TRIM41		0.0024841845	
SRGN		0.0024266408	
ACOXL		0.001644016	
PPOX		0.0016234101	
PI4KB		0.0010831341	
DCTN4		7.416635E-4	
TNRC6B		2.7066E-4	
OARD1		-4.972369E-4	
TOB2		-5.152678E-4	
OTULIN		-5.5304804E-4	
OASL		-7.6450146E-4	
FUZ		-9.308569E-4	
PAFAH2		-0.0026361072	
C14orf28		-0.0027323419	
CHD1		-0.0032411169	
KRIT1		-0.0034100672	
KCNJ2-AS1		-0.0046550934	
GPR162		-0.0055400077	
LRCH1		-0.005868784	
HLA-C		-0.0060617933	
EXOC3		-0.006073403	
NOD1		-0.0068664523	
PPWD1		-0.007662875	
NBPF3		-0.008632699	
VTI1A		-0.008892882	
PIGM		-0.009040249	
SLC48A1		-0.010094993	
NME8		-0.010796141	
CHST15		-0.010854765	
HPRT1		-0.011806598	
LINC00899		-0.012146536	
CRACR2A		-0.012281042	
LARS		-0.012446392	
RP1-179N16.3		-0.012607168	
IL15RA		-0.0126392925	
TRIP4		-0.0127294175	
AGL		-0.012995843	
UBLCP1		-0.013454606	
ZCCHC9		-0.014002263	
RP11-686D22.4		-0.014191656	
RNF219		-0.014329923	
NABP1		-0.014490642	
RP11-536K7.3		-0.014963029	
AMMECR1L		-0.015330273	
ARMCX4		-0.015458684	
MED4		-0.015760398	
CSTF2T		-0.015822798	
MAP3K1		-0.017852096	
ENTPD7		-0.017863542	
SYNJ2		-0.018086076	
RBM45		-0.018469846	
ZFP62		-0.018653098	
HIST1H2AC		-0.018848019	
KIAA1468		-0.018951882	
TMEM173		-0.018992508	
GAPT		-0.019626584	
SPECC1		-0.02070856	
VPS41		-0.0210772	
TRMU		-0.02162665	
CERS5		-0.022472126	
GRK5		-0.022495698	
LRP10		-0.022503741	
GLUD1		-0.02290442	
DHTKD1		-0.023347618	
MTMR3		-0.023375833	
ARGFXP2		-0.024177648	
GS1-358P8.4		-0.024493081	
UPF1		-0.024564471	
NEDD1		-0.024572948	
ZNF84		-0.024951492	
TFAM		-0.025037898	
TMEM234		-0.025060888	
CTD-2201E18.3		-0.025393914	
SCYL2		-0.02577068	
CDPF1		-0.02589654	
METTL4		-0.025919082	
CD24		-0.026082981	
ZNF800		-0.026381662	
CHM		-0.02638255	
HAX1		-0.02664161	
HEXB		-0.02737945	
TNFSF12		-0.02768728	
PEX5		-0.02788727	
MAPRE2		-0.027942808	
HPS6		-0.029198775	
CCDC47		-0.02959248	
RHBDF2		-0.03023314	
DHRS7B		-0.03051209	
KIAA1841		-0.030605791	
PHF12		-0.030709269	
CD63		-0.030767042	
AC005301.9		-0.030923517	
FAM53C		-0.031341765	
LYRM9		-0.031408064	
ANXA9		-0.03144522	
HSD17B7P2		-0.031459805	
KIF1C		-0.031466726	
TMED11P		-0.03192951	
TMEM242		-0.03200924	
YPEL2		-0.032270845	
RP11-209D14.4		-0.03290706	
SPOPL		-0.033237293	
RP11-51F16.1		-0.033319104	
ZRSR2		-0.033377785	
BCL2L11		-0.033974268	
MORN3		-0.034472566	
LRRC59		-0.034744002	
PRKAR2B		-0.035254035	
USPL1		-0.035372093	
PIK3R1		-0.03555705	
COMMD10		-0.036728147	
MPRIP		-0.03681732	
HNRNPF		-0.036855686	
RNF14		-0.036966834	
CISD1		-0.037093434	
UBAP2L		-0.03723966	
SCRN2		-0.038268182	
CTD-2095E4.5		-0.039194785	
TUBA1A		-0.03946235	
CLDN15		-0.03963395	
SGMS1-AS1		-0.040177565	
ARPC5		-0.04033068	
METTL23		-0.040378254	
RABL2A		-0.041086044	
AGAP2		-0.041413605	
CREM		-0.04152817	
MAIP1		-0.04166495	
FN3KRP		-0.042476736	
RP11-571I18.4		-0.042591155	
RP11-256L6.3		-0.042891856	
RNASEK		-0.043217383	
CSF1R		-0.044532243	
ODF3B		-0.044861782	
MED14OS		-0.045678668	
WDR46		-0.046392035	
SLC25A34		-0.046737403	
YTHDC2		-0.04687025	
TNFAIP8		-0.04690245	
DLD		-0.047572605	
APBB3		-0.04762188	
AP3B1		-0.048821278	
BRD2		-0.04897446	
UBE3C		-0.049329586	
POGZ		-0.049845863	
ZADH2		-0.049922965	
EBPL		-0.05036607	
ALOX5AP		-0.050550655	
NDC80		-0.05143392	
PI4KAP1		-0.05201353	
ALOX12		-0.0524694	
CEACAM21		-0.052762814	
DSE		-0.05289306	
C1RL		-0.053227067	
SLC16A6		-0.053314988	
UBE2E3		-0.053853165	
CALM1		-0.053869635	
GAB2		-0.05403495	
SCPEP1		-0.05483709	
RDH11		-0.05486024	
MAGOH3P		-0.05524641	
PHF10		-0.055397116	
POC1B		-0.056240126	
FCGR3B		-0.056427132	
TRIM26		-0.057249647	
TNFSF13B		-0.057506755	
DUSP1		-0.057746783	
AFF4		-0.058990236	
SYCP3		-0.059394553	
NCOA4		-0.059527155	
ANXA7		-0.060411096	
PITPNB		-0.06069641	
CUL2		-0.06140866	
GXYLT1		-0.063812144	
TTC13		-0.06399508	
TMEM94		-0.06420157	
KIF1BP		-0.06437959	
ZNF697		-0.06556755	
ETF1		-0.06559922	
KPNA3		-0.065805875	
NEURL4		-0.06581636	
SEPT9		-0.06608703	
SCAMP1-AS1		-0.06631928	
SRA1		-0.066670924	
RP11-380G5.2		-0.0667944	
PLK2		-0.0668356	
PI4K2A		-0.06689345	
GLO1		-0.068786785	
DIMT1		-0.06879783	
PILRA		-0.069576025	
HLA-F-AS1		-0.06968002	
USP28		-0.06968295	
USP1		-0.06973734	
ZBED4		-0.0698198	
NUP58		-0.07043124	
CWC27		-0.071022004	
ATE1		-0.07117882	
AKR1B1		-0.07124445	
HAAO		-0.07237526	
TTC22		-0.07298621	
DCP2		-0.073024474	
TARS		-0.07438261	
TARBP1		-0.074771106	
TOP3A		-0.075215876	
BTN2A1		-0.07545902	
CLDN10		-0.0758998	
TMEM104		-0.07633534	
ZFP36L1		-0.077321164	
RP13-270P17.2		-0.07751852	
RPS19BP1		-0.07777776	
TSPYL4		-0.078295484	
RXRB		-0.07829587	
RNF130		-0.07833797	
RP4-671O14.7		-0.07997576	
GCSHP4		-0.07998322	
BAG5		-0.080227844	
ILF2		-0.0807196	
USP42		-0.08118065	
ZNF687		-0.08138287	
RNFT1		-0.08218818	
PIK3R6		-0.0824777	
TSPOAP1-AS1		-0.08267236	
XKR8		-0.082922794	
PMM1		-0.0837425	
GPN2		-0.083900936	
RP11-23J18.1		-0.08430548	
CIPC		-0.08445888	
MRPS10		-0.08446933	
USP18		-0.084604084	
TMEM161B-AS1		-0.08515203	
PHF11		-0.08546006	
VTA1		-0.08731412	
TRAPPC13		-0.08732441	
XXbac-BPG299F13.17		-0.08873144	
CTD-2002H8.2		-0.089335166	
GPATCH8		-0.08944684	
KIAA1033		-0.089753754	
SSH2		-0.08982134	
FLJ20021		-0.09031864	
WDR11		-0.090895616	
SZRD1		-0.091459066	
SIPA1L1		-0.091726325	
HCAR3		-0.09173611	
ANKFY1		-0.092076614	
HIST1H4B		-0.092148095	
CSDE1		-0.092258714	
RP11-165D7.5		-0.09240363	
TYROBP		-0.09247845	
APOBEC3A		-0.09332438	
CTC-303L1.1		-0.093460985	
LINC00936		-0.094598204	
DCAF7		-0.095829256	
RPA3		-0.0958612	
CLIC1		-0.0960253	
RNASEH2B		-0.0961221	
GBF1		-0.09637458	
ARSG		-0.09637529	
TTLL1		-0.097150356	
PSMB4		-0.09786526	
PEF1		-0.09795607	
TAF15		-0.09815995	
FAF2		-0.09901404	
RPS15AP30		-0.099192515	
VEGFA		-0.099578366	
EFTUD2		-0.099799685	
C12orf60		-0.10006343	
DHRS4		-0.10072297	
ZSWIM7		-0.10168561	
WASF2		-0.10253661	
C22orf39		-0.10296701	
H2AFJ		-0.10297627	
SETD9		-0.10367574	
RP11-327P2.7		-0.10416568	
MRPL24		-0.10508287	
RGCC		-0.106360726	
NEMP1		-0.10683525	
DIS3		-0.1069245	
RHBDD1		-0.107256874	
LIPA		-0.10796133	
RACK1		-0.10840192	
STK38L		-0.11097141	
BRD8		-0.11110941	
PSMA3-AS1		-0.111729085	
KAT7		-0.11189796	
CCDC117		-0.112071544	
SVIL		-0.11290366	
SEC62		-0.11309362	
LSM3P2		-0.11370412	
CRIP1		-0.11404974	
ZNF804A		-0.11453205	
PRCC		-0.114638336	
ADSS		-0.11499644	
CLEC4A		-0.11516732	
GTF2H2C		-0.116657995	
FOXK2		-0.11677723	
MED6P1		-0.11724776	
PHOSPHO1		-0.11866782	
GUCD1		-0.11908895	
RP11-326I11.3		-0.11915319	
SPAG5-AS1		-0.119554386	
THRAP3		-0.11977341	
FAM13A-AS1		-0.12012607	
CCNJL		-0.12026412	
C17orf100		-0.12029449	
SLC15A4		-0.12132987	
CLEC4E		-0.12278466	
DRG1		-0.12294062	
RP11-73M18.8		-0.12356363	
SEPSECS-AS1		-0.12497591	
ZBTB4		-0.12513007	
LPAR6		-0.12532143	
ANKRD34B		-0.12542944	
SNX13		-0.12645298	
CYB5R1		-0.12679338	
APOBEC3B		-0.12732038	
SBF1		-0.12739874	
EVI2B		-0.12782581	
AK2		-0.1282017	
SLED1		-0.12857631	
NMT1		-0.12905379	
RUNX3		-0.1291061	
MTMR12		-0.13090625	
FAM117A		-0.13124247	
CEP192		-0.13175017	
RP3-325F22.5		-0.13223517	
C5orf51		-0.13380256	
AAGAB		-0.13578875	
CCDC92		-0.136329	
METRNL		-0.1367324	
RBM44		-0.13740346	
TMEM199		-0.13859673	
FRS2		-0.13861509	
SGO2		-0.13862689	
PRKX		-0.13868077	
PSME2P2		-0.13896096	
PFDN1		-0.14004576	
RRNAD1		-0.1400612	
EMG1		-0.1401094	
UPF3A		-0.14016691	
RNU6-226P		-0.14040162	
CRIM1		-0.14075725	
CD99P1		-0.14182724	
OGFOD3		-0.14225157	
PRELID1		-0.14268093	
HLA-DPB1		-0.14341277	
LINC00667		-0.14358655	
EHMT2		-0.14720204	
RP11-313D6.3		-0.14721689	
MMADHC		-0.14760521	
RASA3		-0.14763936	
RPS6KA3		-0.14806427	
ERAP1		-0.14814357	
CRELD2		-0.14928605	
NUDT3		-0.14968415	
ATG101		-0.1507596	
ZFYVE27		-0.15120944	
MPPE1		-0.15136416	
RPS6KB1		-0.15203525	
NUP85		-0.15271576	
JAK1		-0.15375736	
RPS27AP11		-0.15385912	
RP1-197B17.3		-0.15394734	
ATF7		-0.15408313	
LRRC70		-0.15515038	
ANKZF1		-0.15517944	
DCLRE1C		-0.15555894	
IDE		-0.15577304	
RP11-356I2.4		-0.15657084	
C10orf128		-0.15679617	
TMEM87A		-0.15714769	
RP11-85A1.3		-0.15742381	
MED13L		-0.15792274	
SNRPF		-0.15820757	
SLC30A6		-0.15836222	
CTB-114C7.4		-0.15874885	
ZCWPW1		-0.15878364	
CHURC1		-0.1589918	
CTC-308K20.1		-0.15900257	
SYCE3		-0.1593305	
EIF4EBP3		-0.16005014	
GAB3		-0.16121855	
AE000661.37		-0.16131395	
LINC01094		-0.16136345	
SUDS3		-0.1615463	
AKAP7		-0.16186504	
FGFR1OP2		-0.16222775	
RP11-153M7.5		-0.16239141	
GUK1		-0.16365933	
KLHL7		-0.16392758	
NRBF2		-0.16415451	
ZMYM2		-0.1643952	
STK10		-0.1644119	
ZNRD1		-0.16454847	
IQGAP2		-0.16464931	
PNKP		-0.16469981	
CCDC62		-0.16566889	
POLK		-0.165753	
XAF1		-0.16590045	
ICE1		-0.16590153	
RPA1		-0.16615497	
RRP7A		-0.16655634	
ATF1		-0.16688101	
RP5-1000K24.2		-0.16742226	
HOMEZ		-0.16753806	
PXN-AS1		-0.16869235	
LDHB		-0.16907349	
CCSAP		-0.16937579	
RP3-508I15.22		-0.169477	
CTA-384D8.34		-0.16998935	
HMOX1		-0.17031325	
RANBP3		-0.17110787	
SKAP2		-0.1713956	
TST		-0.17174608	
LSM2		-0.17180333	
ATP6AP2		-0.17254741	
TTBK2		-0.17265062	
CTD-2007H13.3		-0.17320326	
RP11-348N5.7		-0.17374393	
HBP1		-0.17419077	
FBXW11		-0.17478849	
MIF4GD		-0.17554893	
SUPT6H		-0.17629683	
ATP5F1P1		-0.17673802	
KAT6B		-0.17688082	
AC113404.1		-0.17697659	
NUTM2B-AS1		-0.17808284	
CTDSP2		-0.17846537	
DYRK2		-0.17873412	
CEP131		-0.17886752	
TPRG1L		-0.178878	
ZNF397		-0.17900124	
BDP1		-0.17921397	
TCEB3		-0.17943136	
INTS6		-0.17951296	
COMTD1		-0.17951456	
ATG4B		-0.17958875	
LYSMD3		-0.17959289	
DEK		-0.17963473	
AGAP14		-0.17982846	
HARS		-0.18037452	
TP53BP2		-0.18204805	
AC006946.15		-0.18260252	
EPG5		-0.1826816	
RP11-47A8.5		-0.18286885	
NCOR1		-0.18422218	
MAP3K6		-0.18510158	
ASNS		-0.18522547	
CCDC148		-0.18595724	
SETD3		-0.18693388	
CTD-2095E4.4		-0.18699847	
HLA-F		-0.18740045	
CEP120		-0.18759735	
GNAI3		-0.18798447	
ATP7A		-0.18807365	
PPP2CA		-0.18962392	
CSF2RBP1		-0.1897938	
RP11-13N13.6		-0.1899937	
UGP2		-0.19139105	
CAMK2G		-0.19159046	
EP400		-0.1920563	
MRPS30		-0.19232924	
TRIP6		-0.19275312	
MGAT1		-0.19337703	
CBX4		-0.193611	
AKAP10		-0.19371077	
WRAP53		-0.19378905	
SENP6		-0.19438654	
RP11-120M18.2		-0.19446209	
BTBD1		-0.19447833	
C6orf3		-0.1945581	
CWC22		-0.19503023	
ADAM8		-0.19507185	
CHMP1B		-0.19511485	
FAM105A		-0.19513352	
RP11-256L6.2		-0.1965207	
PUS10		-0.19777508	
FTH1P15		-0.19956733	
UBL3		-0.20005214	
TRIP12		-0.20060365	
IPO8		-0.2008509	
ZNF622		-0.20099078	
SMYD4		-0.20162852	
RBM10		-0.20276897	
APPL2		-0.20278798	
KDM7A		-0.2028012	
MIR3945HG		-0.20353559	
EDRF1		-0.20355129	
RP11-888D10.4		-0.20425346	
VPS36		-0.20431362	
NUDCD3		-0.20513052	
GGPS1		-0.20568986	
AP4E1		-0.20606683	
ERCC6		-0.20618503	
RP11-373N22.3		-0.20657882	
AC010761.13		-0.206842	
SERPINB9P1		-0.20705537	
MOV10		-0.2073179	
FAM179B		-0.2074278	
TMEM55B		-0.20764188	
ZNF496		-0.20794842	
MRPL2		-0.20798339	
WDR3		-0.20805603	
PSMB3		-0.20855832	
ATF7IP		-0.20882514	
MARK4		-0.20885319	
RP11-574K11.8		-0.20917909	
ZNF346		-0.20919925	
PIGA		-0.21082167	
ATP2B4		-0.21125515	
RP11-701P16.2		-0.2114527	
SDHC		-0.21178117	
RP11-83A24.1		-0.21267188	
UBE2J1		-0.21280296	
PSMA4		-0.2128456	
ARPC2		-0.21378624	
KLF5		-0.21502073	
GPSM3		-0.216554	
SPG11		-0.21659793	
INTS3		-0.21665953	
SMARCD3		-0.21688916	
MAFF		-0.21841969	
SESN1		-0.21894513	
COMMD3		-0.21907066	
SMAD7		-0.2197573	
TWF1		-0.21977642	
YIPF1		-0.22103196	
MIB1		-0.22111909	
PIGF		-0.22157893	
GPR34		-0.22182612	
BCR		-0.22205989	
TECPR2		-0.2221841	
NLRP9P1		-0.22290263	
CDK8		-0.22300139	
RP11-644F5.10		-0.22408156	
AP3S1		-0.22414649	
RP11-342K2.1		-0.22488464	
RGS14		-0.22533779	
DDX42		-0.22555742	
RP11-349N19.2		-0.2264342	
PPA1		-0.22775388	
MZT2A		-0.22811677	
RFC2		-0.22839223	
CATIP		-0.22855684	
MTF2		-0.22861202	
STARD3NL		-0.22893739	
ZFP36L2		-0.22894089	
KDM1A		-0.22970426	
ATP5G3		-0.22995536	
LMF2		-0.23053224	
BMI1		-0.23108262	
SLC39A11		-0.2314244	
XKR3		-0.23222686	
MTPAP		-0.23433653	
CCDC112		-0.2346493	
ARL15		-0.23487441	
MAP1LC3B2		-0.23503718	
TUBB		-0.23520069	
RRAGD		-0.23523854	
ARL3		-0.2367742	
KDSR		-0.23736958	
BTN3A1		-0.23809388	
CECR6		-0.23840642	
RNF213		-0.23852123	
CNOT9		-0.23873518	
UBE2L3		-0.23925835	
RP11-182L21.6		-0.2398416	
RP11-644F5.15		-0.24050465	
NBR1		-0.2410402	
RP11-555K12.1		-0.24113481	
IFIT2		-0.24132325	
RP11-705C15.3		-0.24167088	
ERGIC1		-0.24189949	
TAF11		-0.24203138	
SLC22A5		-0.24217978	
WDR91		-0.24267904	
INPP5D		-0.2435452	
PBX2		-0.24368948	
SPG21		-0.24373907	
RAP2A		-0.244296	
RP11-25C19.3		-0.24457772	
TCF7L2		-0.24545433	
SMAD2		-0.24609552	
LINC00672		-0.2465167	
SFR1		-0.24659707	
SPPL3		-0.24825838	
POLR3A		-0.25005877	
C5orf15		-0.25107658	
METTL17		-0.251099	
DUSP14		-0.2514851	
FAM26F		-0.2519045	
ACLY		-0.25227728	
VAMP1		-0.25232252	
LINC01232		-0.25236657	
ATP5EP2		-0.25277025	
SLC39A9		-0.2530909	
RBM22		-0.2536711	
VPS26A		-0.2537319	
RILPL1		-0.2543486	
RAPGEF6		-0.2546063	
GINM1		-0.2554562	
TTC37		-0.25576824	
SLC25A16		-0.25760302	
RP11-463J10.2		-0.2579576	
CDADC1		-0.25994408	
PDSS1		-0.26003024	
UBE2N		-0.26229933	
UNC119B		-0.26241654	
CANX		-0.262665	
XRCC4		-0.2626928	
TCERG1		-0.26373312	
PHTF2		-0.26521587	
MYO5C		-0.26543507	
ARMCX6		-0.26603347	
USP24		-0.26610827	
TREM1		-0.2665759	
KRAS		-0.26771027	
C6orf226		-0.26787305	
DNAJB6		-0.26809013	
ING1		-0.2692409	
BET1		-0.26937392	
RP11-484O2.1		-0.26996657	
SEPT7		-0.27000028	
SNX10		-0.27002835	
RNF216		-0.2701639	
ZSCAN26		-0.27105716	
